Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
C5_2_trimm_paired - polyg	0.2731604853521016	0.2794081704548526	0.27966336739555164	0.27988376475342813	0.2800902422781756	0.28043823810640156	0.28095327193217606	0.281447426008257	0.282651491573919	0.28499651946172466	0.2890388390023981	0.29500998342031876	0.3041692336192274	0.3128644893805013	0.3201450261014271	0.32652680559665453	0.33220099357448907	0.3373364840102297	0.342071083251854	0.34649944616463935	0.35056218146056867	0.35418737000180844	0.3575169940862749	0.36071345176714026	0.3636825521735646	0.3665161662041995	0.36915954251540434	0.3715857694297961	0.3738486703021405	0.37605496385309334	0.37821717793247095	0.38027777723000655	0.3823230647111002	0.3841094432959937	0.3859463972745895	0.3869690410151363
C6_1_trimm_paired - polya	0.31626468812983793	0.31814460141328166	0.3196663114702556	0.3210389880680414	0.3220377737068112	0.3228456919329365	0.3236117762056055	0.3245556547804639	0.3255648989075978	0.32837875520195403	0.33287851982060035	0.3372161778696033	0.3412290998549016	0.3454632188691001	0.3496858335460982	0.3540752611125034	0.3586827481612997	0.363392728396064	0.3678501361368357	0.3723959181042839	0.3769307186589499	0.3815748104170205	0.386287928198294	0.3910413111597692	0.3958171798712273	0.4006777623384343	0.4057025430729575	0.41058404251689284	0.41529088520514784	0.41984607981212363	0.4243364317912423	0.42841785687532524	0.4322388655991426	0.4359045657707533	0.43940606767504803	0.44141095989444246
C6_1_trimm_paired - polyg	0.0	0.0	0.0003294423834685812	0.0010746096794094196	0.0026616852886588546	0.005720793135152823	0.010293767172347652	0.014997472314093506	0.02379306102828642	0.03923188155134418	0.06033292767471592	0.0806621373568184	0.10451481176878005	0.127251042547876	0.1469182299165321	0.16399955603716893	0.17967578424609135	0.19496870885647016	0.20892765327601034	0.2221545035100648	0.23389729424525602	0.2446820874462973	0.2548100875780743	0.2642844321870961	0.27298327988392124	0.2812062663601807	0.28882841267992354	0.2959595329709729	0.30257923318101854	0.30888099534479607	0.3144292234219416	0.3199099942491387	0.32521663124507383	0.3301943487819587	0.3349984554119997	0.3375189511077435
C6_2_trimm_paired - polya	0.20303063461192275	0.20466477341881056	0.2068558267310857	0.208806334810987	0.21016332367622664	0.21127453806491034	0.212249792104861	0.21341852817954715	0.2147258392250574	0.21862633246044175	0.22484338086847028	0.23114200548573857	0.23685704645229116	0.24207321752387706	0.24669273183429205	0.25124635766801334	0.25587999093771985	0.2603917828179848	0.2646259018321834	0.26903520052648033	0.2732923282150798	0.2773392402875614	0.2814875996971745	0.2854707149906351	0.2894658575457144	0.293218363170747	0.2971251314991498	0.30078403365332385	0.3044947053249002	0.3081415802174555	0.3115510474241462	0.31466349356129697	0.31776182073915626	0.32063947381253344	0.3234245692638884	0.32513348626257943
C6_2_trimm_paired - polyg	0.25876653372620645	0.26480369613437277	0.2650520852330197	0.26527432811075646	0.26543904930249074	0.26575018933132216	0.2662129774414328	0.26671759950499974	0.26792816953314225	0.27015321293260064	0.2742686281038669	0.28018185742491886	0.2892697608888878	0.29739966681870694	0.3041579419995767	0.3101856917682153	0.31544788018860315	0.32030114171395535	0.32468481711176034	0.32863707986454693	0.3323106239024307	0.3357028346033206	0.33892195732178504	0.34188170952882024	0.34453921142213345	0.3471386687050261	0.34965027468566034	0.3517994940444792	0.35391472331611473	0.3558919005413444	0.3578575734293736	0.3597348720907263	0.3615828869846596	0.36337494896584505	0.3650143170169149	0.3658902154174068
C7_1_trimm_paired - polya	0.2928361689457928	0.29441981343368534	0.2956542440088631	0.2967235424237649	0.29763041576298543	0.2982313885430062	0.29890003843789414	0.29965802212440684	0.30053782461768047	0.30299260892814367	0.3068669884000613	0.310540502195053	0.3142021048178282	0.3179860676642833	0.32150094630202636	0.3253044001575632	0.32911759951764086	0.33301471850015385	0.33691292031650477	0.34102444039891705	0.3451467888197081	0.34921661979936225	0.35342072217491294	0.3577975365476046	0.362030334019859	0.3664899851811483	0.3709425979224913	0.3753497316426435	0.37970488933857777	0.38397125465980625	0.387991816699837	0.3918905599331069	0.3956192982538303	0.39920185400644054	0.40246172527536395	0.4042435283555877
C7_1_trimm_paired - polyg	0.0	0.0	0.0003789918432563369	0.0012425518289618475	0.0030833693533497694	0.005925808177772296	0.010384376505223631	0.014832116494296213	0.022839672725383675	0.03749961863945773	0.05753800022625812	0.07677075343767936	0.09884919397503673	0.11928064424498586	0.13702612518008542	0.15273696133381742	0.1675945244233037	0.18136925367491472	0.1943318575481193	0.20654568182243316	0.2174622711589725	0.22758947462770074	0.23710325272727267	0.2458135681191412	0.2542385567947295	0.2617896985631526	0.2688638520259916	0.27515403379020886	0.2813001986539888	0.2869044051819121	0.2921182501112815	0.2971447647866984	0.30191031650718736	0.3064463074540468	0.31100666216225836	0.3134939314878578
C7_2_trimm_paired - polya	0.18018355062244132	0.1817563667719551	0.18349972925093427	0.18502652496233837	0.18606333836210392	0.1867509378491547	0.1875441136353983	0.18844557280542945	0.1894634366130322	0.1921921778844778	0.19699129745394092	0.20192956117157101	0.2066539652062207	0.2110805899354547	0.21513796832597326	0.219055119734487	0.22271888802493792	0.22643625659036362	0.23013034422827502	0.23389319181489152	0.23762463722020963	0.24105884473703093	0.24439289012384885	0.24787744941413142	0.2513750027104685	0.2545883121243632	0.2579478041063712	0.2611714004417259	0.2644052836985403	0.2675974778525964	0.27063211968324186	0.273495132350584	0.27622333220511075	0.2790549426911545	0.2816310043914597	0.28319353361951366
C7_2_trimm_paired - polyg	0.2103134021613201	0.21527278113878873	0.21553536834447348	0.21576817761961667	0.21600098689475983	0.21634478663828524	0.2168997389801963	0.21745469132210737	0.218542939329172	0.2205727113582691	0.22423702106563898	0.2297903344031822	0.23829599419969227	0.2460382561405003	0.2524979014003451	0.258331668701898	0.2633960825616405	0.267740953336115	0.27171495352111713	0.2753711419747028	0.2787322582074676	0.28182591448227723	0.2845784780981561	0.2873175062910615	0.2898995235774751	0.2924057424952373	0.2945811556755287	0.29653025658370413	0.29849559999944775	0.30038027229426967	0.3022097200633599	0.3039124762734187	0.30556867062844884	0.30714094536104375	0.308640128809582	0.30946308252636723
C8_1_trimm_paired - polya	0.20490657079350882	0.20661920786701832	0.207995789700813	0.20928524610208904	0.2102834546289456	0.21100535106981444	0.21177703347212248	0.21255867306671838	0.2135145635263516	0.2160715705058704	0.22043779932409083	0.22452323531979404	0.2287440891306119	0.2329261098915072	0.23688359596631153	0.2409585769101125	0.24522324236699689	0.24944210473935718	0.25361615974642215	0.25791866253400036	0.2620917218218366	0.26630311629998105	0.2707181353604119	0.27501964242876137	0.27951780404479576	0.2838725820918851	0.288248270242779	0.2927140709838779	0.2970758190655688	0.3013210679974919	0.30546973216422285	0.3095895204733191	0.31341457589069516	0.3170379981642422	0.32046725518817637	0.322301867867212
